module_presentation,date,normalized_date,total_click,relative_click,assessment_type
CCC_2014J,61,0.22676579925650558,11978,1.2351230159127982,
CCC_2014J,62,0.23048327137546468,11724,1.208931561075442,
CCC_2014J,63,0.2342007434944238,12199,1.2579116439405764,
CCC_2014J,64,0.2379182156133829,21480,2.2149309051433383,
CCC_2014J,65,0.241635687732342,29381,3.029650136127394,
CCC_2014J,66,0.24535315985130113,37517,3.8686016186342003,
CCC_2014J,67,0.24907063197026022,45892,4.732197816519464,CMA
CCC_2014J,106,0.3940520446096654,12041,1.2416193216401739,
CCC_2014J,107,0.39776951672862454,12399,1.2785348367258962,
CCC_2014J,108,0.40148698884758366,15035,1.55034851763641,
CCC_2014J,109,0.4052044609665427,16028,1.6527426698155225,TMA
CCC_2014J,137,0.5092936802973977,12295,1.26781077647753,
CCC_2014J,138,0.5130111524163569,11745,1.2110969963179008,
CCC_2014J,140,0.5204460966542751,13763,1.4191850115217768,
CCC_2014J,141,0.5241635687732342,19929,2.0549980450931837,
CCC_2014J,142,0.5278810408921933,27645,2.8506408227508184,
CCC_2014J,143,0.5315985130111525,37200,3.8359138580694685,
CCC_2014J,144,0.5353159851301115,49710,5.125894566791217,CMA
CCC_2014J,206,0.7657992565055762,13642,1.4067079798866582,
CCC_2014J,207,0.7695167286245354,12038,1.2413099737483941,TMA
CCC_2014J,208,0.7732342007434945,11507,1.1865553969033702,
CCC_2014J,210,0.7806691449814126,11939,1.231101493319661,
CCC_2014J,211,0.7843866171003717,16393,1.690379996648731,
CCC_2014J,212,0.7881040892193308,22071,2.275872439823958,
CCC_2014J,213,0.79182156133829,31649,3.2635171423129195,
CCC_2014J,214,0.7955390334572491,41367,4.265598079751605,CMA
CCC_2014J,227,0.8438661710037175,11565,1.1925361228111129,
CCC_2014J,228,0.8475836431226765,11892,1.2262550430151107,
CCC_2014J,233,0.8661710037174721,13234,1.364636666604606,
CCC_2014J,234,0.8698884758364313,15521,1.600462876104737,
CCC_2014J,235,0.8736059479553904,17065,1.7596739244074053,
CCC_2014J,236,0.8773234200743495,16408,1.69192673610763,
CCC_2014J,237,0.8810408921933085,17917,1.8475287256728674,
CCC_2014J,238,0.8847583643122676,21039,2.169456765051708,
CCC_2014J,239,0.8884758364312267,29086,2.999230926769047,
CCC_2014J,240,0.8921933085501859,40293,4.154851534494438,
CCC_2014J,241,0.895910780669145,19799,2.0415929697827258,
DDD_2014J,-25,-0.09541984732824428,13879,2.7801420412853126,
DDD_2014J,-5,-0.019083969465648856,13529,2.710032543882772,
DDD_2014J,0,0.0,13117,2.627503649797496,
DDD_2014J,1,0.003816793893129771,14282,2.860868119723095,
DDD_2014J,2,0.007633587786259542,17775,3.5605609038004493,
DDD_2014J,3,0.011450381679389313,16520,3.309168277399911,
DDD_2014J,4,0.015267175572519083,12946,2.593250152495112,
DDD_2014J,5,0.019083969465648856,13011,2.6062704877270124,
DDD_2014J,9,0.03435114503816794,11486,2.3007933919016574,
DDD_2014J,10,0.03816793893129771,12826,2.5692126105285267,
DDD_2014J,16,0.061068702290076333,11447,2.292981190762517,
DDD_2014J,17,0.0648854961832061,11564,2.3164177941799378,
DDD_2014J,18,0.06870229007633588,11196,2.2427026654824096,
DDD_2014J,19,0.07251908396946564,12775,2.5589966551927277,
DDD_2014J,40,0.15267175572519084,12928,2.5896445212001242,
DDD_2014J,239,0.9122137404580153,14892,2.983058958053237,
EEE_2013J,-11,-0.041044776119402986,11011,2.007274962189598,
EEE_2013J,2,0.007462686567164179,14378,2.6210697853384834,
EEE_2013J,3,0.011194029850746268,12680,2.3115290637148402,
EEE_2013J,4,0.014925373134328358,11932,2.1751707246250374,
EEE_2013J,9,0.033582089552238806,11528,2.101522637736962,
EEE_2013J,10,0.03731343283582089,11067,2.0174836078968563,
EEE_2013J,12,0.04477611940298507,13396,2.4420538909719243,
EEE_2013J,13,0.048507462686567165,12749,2.3241075736041403,
EEE_2013J,14,0.05223880597014925,11131,2.029150631562294,
EEE_2013J,15,0.055970149253731345,18639,3.3978383453139513,
EEE_2013J,16,0.05970149253731343,21509,3.9210314378109223,
EEE_2013J,17,0.06343283582089553,21028,3.8333464630753675,
EEE_2013J,18,0.06716417910447761,22707,4.139423537048334,
EEE_2013J,19,0.0708955223880597,25061,4.568551251242714,
EEE_2013J,29,0.10820895522388059,12413,2.262855699360592,
EEE_2013J,30,0.11194029850746269,14468,2.637476537368005,
EEE_2013J,31,0.11567164179104478,15705,2.862978229151543,
EEE_2013J,32,0.11940298507462686,16822,3.066604251562385,
EEE_2013J,33,0.12313432835820895,11433,2.084204399483578,TMA
EEE_2013J,66,0.2462686567164179,11365,2.0718081868390503,
EEE_2013J,67,0.25,12303,2.2428030024356214,
EEE_2013J,121,0.45149253731343286,11843,2.158946269840288,
EEE_2013J,122,0.4552238805970149,12349,2.2511886756951545,
EEE_2013J,123,0.458955223880597,13484,2.458096048511901,
EEE_2013J,150,0.5597014925373134,11595,2.113736553136717,
EEE_2013J,151,0.5634328358208955,13600,2.4792425289055067,
EEE_2013J,152,0.5671641791044776,11316,2.0628756218452,
EEE_2013J,155,0.5783582089552238,15272,2.7840435221650663,
EEE_2013J,156,0.582089552238806,20274,3.6958943405169298,
EEE_2013J,157,0.585820895522388,19660,3.583963832226637,
EEE_2013J,158,0.5895522388059702,22102,4.029133703960993,
EEE_2013J,159,0.5932835820895522,12984,2.366947426125669,TMA
EEE_2014J,2,0.007434944237918215,14193,2.5290761992679287,
EEE_2014J,3,0.011152416356877323,12651,2.2543044456378896,
EEE_2014J,5,0.01858736059479554,11258,2.0060832700174975,
EEE_2014J,8,0.02973977695167286,11449,2.040117903573488,
EEE_2014J,9,0.03345724907063197,12668,2.2573337062161714,
EEE_2014J,10,0.03717472118959108,12262,2.184987835934851,
EEE_2014J,11,0.040892193308550186,11262,2.0067960372123874,
EEE_2014J,15,0.055762081784386616,16325,2.9089811141442214,
EEE_2014J,16,0.05947955390334572,20986,3.739533087989625,
EEE_2014J,17,0.06319702602230483,19405,3.45781185420941,
EEE_2014J,18,0.06691449814126393,21311,3.797445422574426,
EEE_2014J,19,0.07063197026022305,23674,4.2185126429556075,
EEE_2014J,30,0.11152416356877323,12871,2.2935066413568315,
EEE_2014J,31,0.11524163568773234,13530,2.4109350367149354,
EEE_2014J,32,0.11895910780669144,14138,2.519275650338193,
EEE_2014J,65,0.241635687732342,11888,2.1183441032126495,
EEE_2014J,66,0.24535315985130113,13369,2.3822461571206186,
EEE_2014J,67,0.24907063197026022,16395,2.921454540054794,
EEE_2014J,129,0.4795539033457249,11339,2.020516805714017,
EEE_2014J,130,0.483271375464684,12714,2.2655305289574046,
EEE_2014J,143,0.5315985130111525,11217,1.9987774062698764,
EEE_2014J,149,0.5539033457249071,11539,2.0561551654585095,
EEE_2014J,156,0.5799256505576208,13985,2.492012305133656,
EEE_2014J,157,0.5836431226765799,13612,2.425546764210177,
EEE_2014J,158,0.587360594795539,13045,2.32451201433454,
EEE_2014J,159,0.5910780669144982,11935,2.1267191177526055,
EEE_2014J,160,0.5947955390334573,11137,1.9845220623720794,
EEE_2014J,161,0.5985130111524164,13028,2.3214827537562583,
EEE_2014J,162,0.6022304832713755,16386,2.919850813866292,
EEE_2014J,163,0.6059479553903345,23052,4.107677344150235,
EEE_2014J,164,0.6096654275092936,23404,4.170400857300542,
EEE_2014J,165,0.6133828996282528,26164,4.662210221774543,
EEE_2014J,166,0.6171003717472119,16680,2.9722392026906963,TMA
BBB_2014B,2,0.008547008547008548,12010,3.4854802635918283,
BBB_2013B,-9,-0.0375,11609,2.153146609828097,
BBB_2013B,2,0.008333333333333333,21256,3.942396790292534,
BBB_2013B,3,0.0125,15853,2.94029056814582,
BBB_2013B,4,0.016666666666666666,14584,2.7049263638326266,
BBB_2013B,5,0.020833333333333332,11603,2.152033776710777,
BBB_2013B,8,0.03333333333333333,11048,2.0490967133586713,
BBB_2013B,9,0.0375,13282,2.463441577374174,
BBB_2013B,11,0.04583333333333333,11019,2.0437180199582907,
BBB_2013B,15,0.0625,11667,2.1639039966288576,
BBB_2013B,16,0.06666666666666667,14462,2.6822987571137857,
BBB_2013B,17,0.07083333333333333,14735,2.7329326639518485,
BBB_2013B,18,0.075,15733,2.9180339057994185,
BBB_2013B,19,0.07916666666666666,12728,2.360689986208288,TMA
BBB_2013B,30,0.125,12529,2.323781021150506,
BBB_2013B,44,0.18333333333333332,12074,2.2393911764204018,
BBB_2013B,46,0.19166666666666668,12715,2.358278847787428,
BBB_2013B,226,0.9416666666666667,14230,2.639269209910743,
FFF_2014J,-18,-0.06691449814126393,26946,1.469278423358361,
FFF_2014J,-17,-0.06319702602230483,13120,0.7153912608350662,
FFF_2014J,-5,-0.01858736059479554,13185,0.7189355010754839,
FFF_2014J,-4,-0.01486988847583643,15128,0.8248810208775063,
FFF_2014J,-3,-0.011152416356877323,16141,0.8801166418550918,
FFF_2014J,-2,-0.007434944237918215,22275,1.214583867004657,
FFF_2014J,-1,-0.0037174721189591076,22150,1.2077680203884693,
FFF_2014J,0,0.0,39533,2.1556069142220027,
FFF_2014J,1,0.0037174721189591076,35492,1.935264224813885,
FFF_2014J,2,0.007434944237918215,47077,2.5669568892021655,
FFF_2014J,3,0.011152416356877323,40098,2.186414540927171,
FFF_2014J,4,0.01486988847583643,35586,1.9403897414692581,
FFF_2014J,5,0.01858736059479554,31580,1.721955489113673,
FFF_2014J,6,0.022304832713754646,26934,1.4686241020832067,
FFF_2014J,7,0.026022304832713755,25886,1.4114800440530888,
FFF_2014J,8,0.02973977695167286,30100,1.64125586517801,
FFF_2014J,9,0.03345724907063197,35971,1.9613825490471164,
FFF_2014J,10,0.03717472118959108,32170,1.7541262851420794,
FFF_2014J,11,0.040892193308550186,31415,1.7129585715803053,
FFF_2014J,12,0.04460966542750929,28374,1.5471426551016898,
FFF_2014J,13,0.048327137546468404,26192,1.4281652365695163,
FFF_2014J,14,0.05204460966542751,25752,1.4041734564805355,
FFF_2014J,15,0.055762081784386616,37280,2.0327580948118347,
FFF_2014J,16,0.05947955390334572,42459,2.3151522518137253,
FFF_2014J,17,0.06319702602230483,40717,2.220166613370533,
FFF_2014J,18,0.06691449814126393,39727,2.166185108170326,
FFF_2014J,19,0.07063197026022305,33008,1.799819720857002,
FFF_2014J,20,0.07434944237918216,30354,1.6551056655021037,
FFF_2014J,21,0.07806691449814127,33092,1.8043999697830801,
FFF_2014J,22,0.08178438661710037,47148,2.57082829008016,
FFF_2014J,23,0.08550185873605948,50914,2.776176116932665,
FFF_2014J,24,0.08921933085501858,38717,2.111113067511529,TMA
FFF_2014J,25,0.09293680297397769,29291,1.597143705878043,
FFF_2014J,26,0.09665427509293681,25404,1.3851981395010688,
FFF_2014J,27,0.10037174721189591,19457,1.0609274208893205,
FFF_2014J,28,0.10408921933085502,22678,1.2365581564952464,
FFF_2014J,29,0.10780669144981413,27060,1.475494475472324,
FFF_2014J,30,0.11152416356877323,29925,1.6317136799153473,
FFF_2014J,31,0.11524163568773234,30581,1.6674832429571007,
FFF_2014J,32,0.11895910780669144,25885,1.4114255172801593,
FFF_2014J,33,0.12267657992565056,25348,1.3821446402170166,
FFF_2014J,34,0.12639405204460966,20295,1.106620856604243,
FFF_2014J,35,0.13011152416356878,19865,1.0831743442445572,
FFF_2014J,36,0.13382899628252787,23207,1.265402819374953,
FFF_2014J,37,0.137546468401487,27643,1.5072835840902237,
FFF_2014J,38,0.1412639405204461,23496,1.281161056751579,
FFF_2014J,39,0.1449814126394052,23167,1.2632217484577728,
FFF_2014J,40,0.14869888475836432,20643,1.1255961735837097,
FFF_2014J,41,0.1524163568773234,15328,0.8357863754634066,
FFF_2014J,42,0.15613382899628253,19293,1.051985030128882,
FFF_2014J,43,0.15985130111524162,22835,1.2451188598451781,
FFF_2014J,44,0.16356877323420074,26846,1.4638257460654107,
FFF_2014J,45,0.16728624535315986,26530,1.446595285819688,
FFF_2014J,46,0.17100371747211895,26014,1.418459470988065,
FFF_2014J,47,0.17472118959107807,24699,1.3467567645857699,
FFF_2014J,48,0.17843866171003717,21992,1.1991527902656078,
FFF_2014J,49,0.1821561338289963,23982,1.307661068395317,
FFF_2014J,50,0.18587360594795538,35174,1.9179247110223032,
FFF_2014J,51,0.1895910780669145,44090,2.4040854184617433,
FFF_2014J,52,0.19330855018587362,29606,1.614319639350836,TMA
FFF_2014J,53,0.1970260223048327,21397,1.1667093603725542,
FFF_2014J,54,0.20074349442379183,17740,0.9673049517693655,
FFF_2014J,55,0.20446096654275092,13808,0.7529056806105636,
FFF_2014J,56,0.20817843866171004,13507,0.7364931219587835,
FFF_2014J,57,0.21189591078066913,15922,0.8681752785835308,
FFF_2014J,58,0.21561338289962825,20190,1.1008955454466454,
FFF_2014J,59,0.21933085501858737,19071,1.0398800865385327,
FFF_2014J,60,0.22304832713754646,19079,1.0403163007219687,
FFF_2014J,61,0.22676579925650558,18581,1.0131619678030765,
FFF_2014J,62,0.23048327137546468,13530,0.737747237736162,
FFF_2014J,63,0.2342007434944238,13122,0.7155003143809252,
FFF_2014J,64,0.2379182156133829,16236,0.8852966852833944,
FFF_2014J,65,0.241635687732342,19902,1.0851918348429488,
FFF_2014J,66,0.24535315985130113,18380,1.0022020864442467,
FFF_2014J,67,0.24907063197026022,16299,0.8887318719779531,
FFF_2014J,68,0.2527881040892193,14963,0.8158841033441384,
FFF_2014J,71,0.26394052044609667,11977,0.6530671593766454,
FFF_2014J,72,0.26765799256505574,15383,0.8387853479745292,
FFF_2014J,73,0.27137546468401486,14702,0.8016526156095384,
FFF_2014J,74,0.275092936802974,13505,0.7363840684129245,
FFF_2014J,75,0.2788104089219331,12079,0.6586288902154547,
FFF_2014J,78,0.2899628252788104,11010,0.600339769953817,
FFF_2014J,79,0.2936802973977695,11122,0.6064467685219213,
FFF_2014J,85,0.3159851301115242,12345,0.6731330118147022,
FFF_2014J,86,0.31970260223048325,16542,0.9019818777998221,
FFF_2014J,87,0.32342007434944237,17163,0.9358430037890428,
FFF_2014J,89,0.3308550185873606,12085,0.6589560508530317,
FFF_2014J,90,0.3345724907063197,20032,1.0922803153237841,
FFF_2014J,91,0.3382899628252788,22985,1.2532978757846034,
FFF_2014J,92,0.3420074349442379,31735,1.730407138917746,
FFF_2014J,93,0.34572490706319703,37774,2.0596943206390086,
FFF_2014J,94,0.34944237918215615,25874,1.4108257227779346,TMA
FFF_2014J,95,0.35315985130111527,17702,0.9652329343980444,
FFF_2014J,96,0.35687732342007433,18327,0.9993121674789831,
FFF_2014J,97,0.36059479553903345,14164,0.7723172117734663,
FFF_2014J,98,0.3643122676579926,15357,0.8373676518783622,
FFF_2014J,99,0.3680297397769517,19834,1.0814840142837425,
FFF_2014J,100,0.37174721189591076,24001,1.3086970770809774,
FFF_2014J,101,0.3754646840148699,21073,1.1490426859433955,
FFF_2014J,102,0.379182156133829,17960,0.9793008418138559,
FFF_2014J,103,0.3828996282527881,18048,0.984099197831652,
FFF_2014J,104,0.38661710037174724,14000,0.763374821013028,
FFF_2014J,105,0.3903345724907063,14595,0.7958182509060817,
FFF_2014J,106,0.3940520446096654,18337,0.9998574352082782,
FFF_2014J,107,0.39776951672862454,20123,1.0972422516603688,
FFF_2014J,108,0.40148698884758366,19053,1.0388986046258015,
FFF_2014J,109,0.4052044609665427,17002,0.927064193347393,
FFF_2014J,110,0.40892193308550184,14537,0.7926556980761705,
FFF_2014J,111,0.41263940520446096,11408,0.6220414255797588,
FFF_2014J,112,0.4163568773234201,15827,0.8629952351552281,
FFF_2014J,113,0.4200743494423792,19447,1.0603821531600253,
FFF_2014J,114,0.42379182156133827,19955,1.0880817538082124,
FFF_2014J,115,0.4275092936802974,19024,1.037317328210846,
FFF_2014J,116,0.4312267657992565,17604,0.9598893106509532,
FFF_2014J,117,0.4349442379182156,16030,0.874064170059917,
FFF_2014J,118,0.43866171003717475,11161,0.6085733126661718,
FFF_2014J,119,0.4423791821561338,11403,0.6217687917151112,
FFF_2014J,120,0.44609665427509293,14681,0.8005075533780188,
FFF_2014J,121,0.44981412639405205,17207,0.9382421817979408,
FFF_2014J,122,0.45353159851301117,15687,0.8553614869450978,
FFF_2014J,123,0.45724907063197023,14151,0.7716083637253828,
FFF_2014J,124,0.46096654275092935,14107,0.7692091857164847,
FFF_2014J,126,0.4684014869888476,12735,0.694398453257208,
FFF_2014J,127,0.4721189591078067,14936,0.8144118804750419,
FFF_2014J,128,0.4758364312267658,19936,1.087045745122552,
FFF_2014J,129,0.4795539033457249,18014,0.982245287552049,
FFF_2014J,130,0.483271375464684,18745,1.022104358563515,
FFF_2014J,131,0.48698884758364314,18337,0.9998574352082782,
FFF_2014J,132,0.49070631970260226,18106,0.9872617506615632,
FFF_2014J,133,0.4944237918215613,22705,1.2380303793643428,
FFF_2014J,134,0.49814126394052044,32946,1.7964390609353729,
FFF_2014J,135,0.5018587360594795,43678,2.381620388014788,
FFF_2014J,136,0.5055762081784386,33107,1.8052178713770226,TMA
FFF_2014J,137,0.5092936802973977,18276,0.9965313020595785,
FFF_2014J,138,0.5130111524163569,19089,1.0408615684512637,
FFF_2014J,139,0.516728624535316,16724,0.9119057504729914,
FFF_2014J,140,0.5204460966542751,19278,1.0511671285349395,
FFF_2014J,141,0.5241635687732342,24261,1.322874038042648,
FFF_2014J,142,0.5278810408921933,26239,1.430727994897203,
FFF_2014J,143,0.5315985130111525,23601,1.2868863679091767,
FFF_2014J,144,0.5353159851301115,20360,1.1101650968446606,
FFF_2014J,145,0.5390334572490706,18417,1.0042195770426383,
FFF_2014J,146,0.5427509293680297,16113,0.8785898922130657,
FFF_2014J,147,0.5464684014869888,17144,0.9348069951033823,
FFF_2014J,148,0.550185873605948,20962,1.1429902141482209,
FFF_2014J,149,0.5539033457249071,26190,1.4280561830236573,
FFF_2014J,150,0.5576208178438662,21115,1.1513328104064346,
FFF_2014J,151,0.5613382899628253,22123,1.2062957975193727,
FFF_2014J,152,0.5650557620817844,18269,0.996149614649072,
FFF_2014J,153,0.5687732342007435,13670,0.7453809859462923,
FFF_2014J,154,0.5724907063197026,22441,1.2236353113109544,
FFF_2014J,155,0.5762081784386617,21536,1.174288581809755,
FFF_2014J,156,0.5799256505576208,22861,1.2465365559413453,
FFF_2014J,157,0.5836431226765799,20784,1.1332844485667695,
FFF_2014J,158,0.587360594795539,21975,1.1982258351258064,
FFF_2014J,159,0.5910780669144982,17195,0.9375878605227869,
FFF_2014J,160,0.5947955390334573,15601,0.8506721844731606,
FFF_2014J,161,0.5985130111524164,12734,0.6943439264842785,
FFF_2014J,162,0.6022304832713755,14019,0.7644108296986886,
FFF_2014J,163,0.6059479553903345,17587,0.9589623555111516,
FFF_2014J,164,0.6096654275092936,18836,1.0270662949000997,
FFF_2014J,165,0.6133828996282528,16252,0.8861691136502665,
FFF_2014J,166,0.6171003717472119,12669,0.6907996862438608,
FFF_2014J,167,0.620817843866171,11701,0.6380177700481029,
FFF_2014J,168,0.6245353159851301,11566,0.6306566557026201,
FFF_2014J,169,0.6282527881040892,12662,0.6904179988333543,
FFF_2014J,170,0.6319702602230484,15861,0.8648491454348312,
FFF_2014J,171,0.6356877323420075,13263,0.723188589363985,
FFF_2014J,172,0.6394052044609665,14608,0.7965270989541652,
FFF_2014J,173,0.6431226765799256,12271,0.6690980306179191,
FFF_2014J,175,0.6505576208178439,11364,0.6196422475708607,
FFF_2014J,176,0.654275092936803,11408,0.6220414255797588,
FFF_2014J,177,0.6579925650557621,16160,0.8811526505407523,
FFF_2014J,178,0.6617100371747212,15327,0.8357318486904771,
FFF_2014J,179,0.6654275092936803,13533,0.7379108180549505,
FFF_2014J,184,0.6840148698884758,12756,0.6955435154887275,
FFF_2014J,185,0.6877323420074349,11642,0.6348006904452622,
FFF_2014J,190,0.7063197026022305,13129,0.7158820017914317,
FFF_2014J,191,0.7100371747211895,12660,0.6903089452874953,
FFF_2014J,192,0.7137546468401487,14143,0.7711721495419468,
FFF_2014J,193,0.7174721189591078,14367,0.7833861466781552,
FFF_2014J,194,0.7211895910780669,14008,0.763811035196464,
FFF_2014J,195,0.724907063197026,12159,0.6629910320498148,
FFF_2014J,196,0.7286245353159851,14180,0.7731896401403383,
FFF_2014J,197,0.7323420074349443,23006,1.254442938016123,
FFF_2014J,198,0.7360594795539034,32684,1.7821530464278432,
FFF_2014J,199,0.7397769516728625,24156,1.3171487268850504,TMA
FFF_2014J,200,0.7434944237918215,13190,0.7192081349401314,
FFF_2014J,201,0.7472118959107806,13006,0.709175208721103,
FFF_2014J,202,0.7509293680297398,12144,0.6621731304558722,
FFF_2014J,203,0.7546468401486989,12554,0.684529107356968,
FFF_2014J,204,0.758364312267658,15656,0.8536711569842833,
FFF_2014J,205,0.7620817843866171,16045,0.8748820716538596,
FFF_2014J,206,0.7657992565055762,20706,1.1290313602782684,
FFF_2014J,207,0.7695167286245354,20451,1.1151270331812453,
FFF_2014J,208,0.7732342007434945,19078,1.0402617739490392,
FFF_2014J,209,0.7769516728624535,13172,0.7182266530274003,
FFF_2014J,210,0.7806691449814126,12382,0.6751505024130937,
FFF_2014J,211,0.7843866171003717,17018,0.927936621714265,
FFF_2014J,212,0.7881040892193308,22705,1.2380303793643428,
FFF_2014J,213,0.79182156133829,22952,1.2514984922779298,
FFF_2014J,214,0.7955390334572491,20321,1.1080385527004102,
FFF_2014J,215,0.7992565055762082,19761,1.077503559859889,
FFF_2014J,216,0.8029739776951673,15122,0.8245538602399293,
FFF_2014J,217,0.8066914498141264,22729,1.239339021914651,
FFF_2014J,218,0.8104089219330854,23637,1.2888493317346388,
FFF_2014J,219,0.8141263940520446,25628,1.3974121366372771,
FFF_2014J,220,0.8178438661710037,21394,1.1665457800537657,
FFF_2014J,221,0.8215613382899628,20141,1.0982237335730998,
FFF_2014J,222,0.8252788104089219,18121,0.9880796522555058,
FFF_2014J,223,0.828996282527881,13836,0.7544324302525897,
FFF_2014J,224,0.8327137546468402,18798,1.0249942775287786,
FFF_2014J,225,0.8364312267657993,24596,1.3411405069740312,
FFF_2014J,226,0.8401486988847584,25903,1.4124069991928903,
FFF_2014J,227,0.8438661710037175,25928,1.413770168516128,
FFF_2014J,228,0.8475836431226765,22206,1.2108215196725214,
FFF_2014J,229,0.8513011152416357,19923,1.0863368970744682,
FFF_2014J,230,0.8550185873605948,19500,1.063272072125289,
FFF_2014J,231,0.8587360594795539,19733,1.0759768102178628,
FFF_2014J,232,0.862453531598513,24417,1.3313802146196503,
FFF_2014J,233,0.8661710037174721,31829,1.7355326555731192,
FFF_2014J,234,0.8698884758364313,28906,1.5761508983001848,
FFF_2014J,235,0.8736059479553904,32482,1.7711386382960839,
FFF_2014J,236,0.8773234200743495,33975,1.8525471102798303,
FFF_2014J,237,0.8810408921933085,33482,1.825665411225586,
FFF_2014J,238,0.8847583643122676,39599,2.1592056812353495,
FFF_2014J,239,0.8884758364312267,56164,3.06244167481255,
FFF_2014J,240,0.8921933085501859,73321,3.997957517964016,
FFF_2014J,241,0.895910780669145,49712,2.7106349358714033,Exam
FFF_2013J,-18,-0.06716417910447761,26322,1.4764984005477246,
FFF_2013J,-17,-0.06343283582089553,13601,0.7629304287610973,
FFF_2013J,-16,-0.05970149253731343,11305,0.6341392910186167,
FFF_2013J,-12,-0.04477611940298507,11526,0.6465359989633415,
FFF_2013J,-5,-0.018656716417910446,11126,0.6240985185204005,
FFF_2013J,-4,-0.014925373134328358,15182,0.8516145702118211,
FFF_2013J,-3,-0.011194029850746268,12734,0.714297189901023,
FFF_2013J,-2,-0.007462686567164179,24186,1.3566822549824205,
FFF_2013J,-1,-0.0037313432835820895,27977,1.5693334758803925,
FFF_2013J,0,0.0,35087,1.9681596907536667,
FFF_2013J,1,0.0037313432835820895,36598,2.0529172731268757,
FFF_2013J,2,0.007462686567164179,41579,2.332319998342597,
FFF_2013J,3,0.011194029850746268,41343,2.319081884881262,
FFF_2013J,4,0.014925373134328358,36903,2.070025851964618,
FFF_2013J,5,0.018656716417910446,31376,1.7599959659442828,
FFF_2013J,6,0.022388059701492536,28101,1.5762890948177042,
FFF_2013J,7,0.026119402985074626,26232,1.471449967448063,
FFF_2013J,8,0.029850746268656716,33541,1.8814388288417,
FFF_2013J,9,0.033582089552238806,38851,2.1792963817217403,
FFF_2013J,10,0.03731343283582089,31092,1.7440653548297946,
FFF_2013J,11,0.041044776119402986,33167,1.8604597846275506,
FFF_2013J,12,0.04477611940298507,30842,1.7300419295529565,
FFF_2013J,13,0.048507462686567165,25370,1.4230971970935253,
FFF_2013J,14,0.05223880597014925,30388,1.7045753892502187,
FFF_2013J,15,0.055970149253731345,40649,2.2801528563127595,
FFF_2013J,16,0.05970149253731343,50926,2.856627822593018,
FFF_2013J,17,0.06343283582089553,51244,2.8744656195451563,
FFF_2013J,18,0.06716417910447761,58175,3.263251061920214,
FFF_2013J,19,0.0708955223880597,41858,2.3479701409515483,TMA
FFF_2013J,20,0.07462686567164178,29291,1.6430405991354533,
FFF_2013J,21,0.07835820895522388,29823,1.6728824481245648,
FFF_2013J,22,0.08208955223880597,33314,1.8687055586903312,
FFF_2013J,23,0.08582089552238806,37715,2.1155739372637883,
FFF_2013J,24,0.08955223880597014,33818,1.8969767840484368,
FFF_2013J,25,0.09328358208955224,28925,1.6225103045301625,
FFF_2013J,26,0.09701492537313433,25545,1.432913594787312,
FFF_2013J,27,0.10074626865671642,22559,1.2654178032807584,
FFF_2013J,28,0.1044776119402985,22223,1.246570319708688,
FFF_2013J,29,0.10820895522388059,29505,1.6550446511724266,
FFF_2013J,30,0.11194029850746269,32858,1.8431268309853786,
FFF_2013J,31,0.11567164179104478,31528,1.7685222085126002,
FFF_2013J,32,0.11940298507462686,28288,1.586778616924779,
FFF_2013J,33,0.12313432835820895,26266,1.473357153285713,
FFF_2013J,34,0.12686567164179105,20570,1.1538474317782348,
FFF_2013J,35,0.13059701492537312,21045,1.180491939804227,
FFF_2013J,36,0.13432835820895522,27288,1.530684915817427,
FFF_2013J,37,0.13805970149253732,30383,1.704294920744682,
FFF_2013J,38,0.1417910447761194,28581,1.6032140713492333,
FFF_2013J,39,0.1455223880597015,28585,1.6034384461536626,
FFF_2013J,40,0.14925373134328357,25831,1.4489563933040148,
FFF_2013J,41,0.15298507462686567,18809,1.0550664241281875,
FFF_2013J,42,0.15671641791044777,19613,1.1001657598184986,
FFF_2013J,43,0.16044776119402984,29945,1.6797258796596617,
FFF_2013J,44,0.16417910447761194,35649,1.9996843507759987,
FFF_2013J,45,0.16791044776119404,34168,1.91660957943601,
FFF_2013J,46,0.17164179104477612,42867,2.404568685368867,
FFF_2013J,47,0.17537313432835822,36037,2.0214487068056513,TMA
FFF_2013J,48,0.1791044776119403,18769,1.0528226760838935,
FFF_2013J,49,0.1828358208955224,18705,1.0492326792130229,
FFF_2013J,50,0.1865671641791045,24590,1.3793441102297905,
FFF_2013J,51,0.19029850746268656,24757,1.3887117583147184,
FFF_2013J,52,0.19402985074626866,23978,1.3450147651520912,
FFF_2013J,53,0.19776119402985073,27192,1.525299920511121,
FFF_2013J,54,0.20149253731343283,22389,1.2558818740925084,
FFF_2013J,55,0.20522388059701493,15010,0.8419664536213566,
FFF_2013J,56,0.208955223880597,14641,0.8212678779127436,
FFF_2013J,57,0.2126865671641791,17431,0.9777693040022563,
FFF_2013J,58,0.21641791044776118,20027,1.1233885520769424,
FFF_2013J,59,0.22014925373134328,18028,1.0112572435633456,
FFF_2013J,60,0.22388059701492538,16655,0.934240591942951,
FFF_2013J,61,0.22761194029850745,14335,0.8041032053738938,
FFF_2013J,62,0.23134328358208955,12614,0.7075659457681407,
FFF_2013J,64,0.23880597014925373,14851,0.8330475551452875,
FFF_2013J,65,0.24253731343283583,19892,1.11581590242745,
FFF_2013J,66,0.2462686567164179,18902,1.0602831383311713,
